"Batch.Order.ID","Market.Name","Stock.Name","Order.Type","Price","Quantity","Created.At","Quantity.Filled","GJP.User.ID"
13671,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",78,100,"12/3/14 17:21",0,15560
13672,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","buy",3,100,"12/3/14 17:22",0,15560
13673,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",35,40,"12/3/14 17:22",40,15560
13676,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","sell",74,50,"12/3/14 17:24",0,15560
13677,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","buy",10,500,"12/3/14 17:26",0,13305
13678,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","sell",20,50,"12/3/14 17:26",50,13305
13683,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","buy",4,100,"12/3/14 17:35",0,15560
13684,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","buy",8,50,"12/3/14 17:36",0,15560
13685,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","buy",19,50,"12/3/14 17:37",0,15560
13686,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",70,50,"12/3/14 17:38",0,15560
13688,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",70,50,"12/3/14 17:39",0,8872
13689,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",65,50,"12/3/14 17:39",0,8872
13690,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",60,50,"12/3/14 17:40",0,8872
13691,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",55,45,"12/3/14 17:40",0,8872
13692,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",50,40,"12/3/14 17:40",0,8872
13693,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",75,55,"12/3/14 17:41",0,8872
13694,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",80,60,"12/3/14 17:41",0,8872
13696,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",90,100,"12/3/14 17:41",0,8872
13698,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",85,80,"12/3/14 17:42",0,8872
13700,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",90,90,"12/3/14 17:43",0,8872
13701,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",85,85,"12/3/14 17:43",0,8872
13703,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",80,80,"12/3/14 17:43",0,8872
13704,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",75,75,"12/3/14 17:43",0,8872
13705,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",70,70,"12/3/14 17:44",0,8872
13706,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Before 1 March 2015","buy",25,30,"12/3/14 17:44",0,15560
13707,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",65,65,"12/3/14 17:44",0,8872
13708,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Between 1 March and 9 June 2015","buy",25,30,"12/3/14 17:44",0,15560
13710,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Before 1 March 2015","sell",90,90,"12/3/14 17:46",0,8872
13711,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Before 1 March 2015","sell",85,85,"12/3/14 17:46",0,8872
13712,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Before 1 March 2015","sell",80,80,"12/3/14 17:46",0,8872
13713,"1473 - When will a free trade agreement between India and Israel be **officially reached?","Not **before 10 June 2015","sell",37,50,"12/3/14 17:46",21,15560
13714,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Before 1 March 2015","sell",75,75,"12/3/14 17:46",0,8872
13715,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Before 1 March 2015","sell",70,70,"12/3/14 17:47",0,8872
13716,"1476 - **Before 1 May 2015, will Standard & Poor's downgrade Russia's foreign currency credit rating to BB+ or below?","Yes","buy",50,50,"12/3/14 17:48",0,15560
13731,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","buy",60,50,"12/3/14 18:29",50,8312
13732,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","buy",75,25,"12/3/14 18:30",25,8312
13733,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",92,50,"12/3/14 18:30",0,8312
13734,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",87,25,"12/3/14 18:30",0,8312
13756,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Before 1 March 2015","buy",25,75,"12/3/14 19:29",0,8312
13757,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Before 1 March 2015","buy",35,50,"12/3/14 19:29",21,8312
13759,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Before 1 March 2015","sell",75,50,"12/3/14 19:30",0,8312
13760,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Between 1 March and 9 June 2015","buy",27,25,"12/3/14 19:30",0,8312
13761,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Between 1 March and 9 June 2015","sell",60,25,"12/3/14 19:30",0,8312
13763,"1473 - When will a free trade agreement between India and Israel be **officially reached?","Not **before 10 June 2015","sell",45,25,"12/3/14 19:33",0,8312
13764,"1473 - When will a free trade agreement between India and Israel be **officially reached?","Not **before 10 June 2015","buy",8,25,"12/3/14 19:33",0,8312
13765,"1476 - **Before 1 May 2015, will Standard & Poor's downgrade Russia's foreign currency credit rating to BB+ or below?","Yes","buy",60,50,"12/3/14 19:38",0,13734
13768,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","sell",48,50,"12/3/14 19:43",0,13272
13770,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","buy",9,40,"12/3/14 19:43",0,13272
13791,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",49,80,"12/3/14 19:58",0,13272
13792,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",30,20,"12/3/14 19:58",20,13272
13797,"1476 - **Before 1 May 2015, will Standard & Poor's downgrade Russia's foreign currency credit rating to BB+ or below?","Yes","buy",23,60,"12/3/14 20:05",0,13272
13798,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","sell",10,10,"12/3/14 20:08",10,958
13799,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",49,20,"12/3/14 20:13",0,13272
13800,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",28,10,"12/3/14 20:19",0,6093
13801,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","buy",27,10,"12/3/14 20:19",0,6093
13804,"1476 - **Before 1 May 2015, will Standard & Poor's downgrade Russia's foreign currency credit rating to BB+ or below?","Yes","buy",42,10,"12/3/14 20:23",0,6093
13805,"1476 - **Before 1 May 2015, will Standard & Poor's downgrade Russia's foreign currency credit rating to BB+ or below?","Yes","sell",43,10,"12/3/14 20:24",10,6093
13806,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","buy",26,10,"12/3/14 20:25",0,6093
13807,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",27,10,"12/3/14 20:25",10,6093
13808,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","buy",15,10,"12/3/14 20:26",0,6093
13809,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","sell",16,5,"12/3/14 20:26",5,6093
13814,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Before 1 March 2015","buy",28,1,"12/3/14 20:31",0,6093
13815,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Before 1 March 2015","sell",29,1,"12/3/14 20:31",1,6093
13816,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Between 1 March and 9 June 2015","buy",32,1,"12/3/14 20:31",0,6093
13817,"1473 - When will a free trade agreement between India and Israel be **officially reached?","**Between 1 March and 9 June 2015","sell",33,1,"12/3/14 20:31",0,6093
13818,"1473 - When will a free trade agreement between India and Israel be **officially reached?","Not **before 10 June 2015","buy",40,1,"12/3/14 20:31",1,6093
13819,"1473 - When will a free trade agreement between India and Israel be **officially reached?","Not **before 10 June 2015","sell",41,1,"12/3/14 20:32",0,6093
13821,"1476 - **Before 1 May 2015, will Standard & Poor's downgrade Russia's foreign currency credit rating to BB+ or below?","Yes","buy",28,50,"12/3/14 20:52",0,15307
13837,"1476 - **Before 1 May 2015, will Standard & Poor's downgrade Russia's foreign currency credit rating to BB+ or below?","Yes","buy",20,20,"12/3/14 21:27",0,958
13857,"1475 - Will the HSBC Saudi Arabia Purchasing Managers' Index fall to 50 or below **before 1 June 2015?","Yes","sell",50,40,"12/3/14 21:49",0,9902
13861,"1476 - **Before 1 May 2015, will Standard & Poor's downgrade Russia's foreign currency credit rating to BB+ or below?","Yes","buy",70,40,"12/3/14 22:06",10,9902
13870,"1473 - When will a free trade agreement between India and Israel be **officially reached?","Not **before 10 June 2015","sell",50,40,"12/3/14 22:18",0,9902
13873,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","sell",40,40,"12/3/14 22:24",0,9902
13876,"1477 - **Before 10 June 2015, will the IMF **officially announce that the Chinese renminbi will be added to its Special Drawing Rights (SDR)?","Yes","sell",30,40,"12/3/14 22:28",0,9902
13883,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","buy",33,50,"12/3/14 23:39",50,15691
13884,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","buy",27,50,"12/3/14 23:39",50,15691
13885,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","buy",24,50,"12/3/14 23:39",0,15691
13886,"1474 - Will Benjamin Netanyahu **vacate the office of Prime Minister of Israel **before 1 May 2015?","Yes","buy",21,50,"12/3/14 23:39",0,15691
13892,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",30,20,"12/10/14 10:08",0,2479
13894,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","Not **before 16 March 201","buy",30,20,"12/10/14 10:09",0,2479
13919,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Three or more","sell",35,30,"12/10/14 10:24",30,1547
13922,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","None","buy",16,30,"12/10/14 10:24",0,1547
13958,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Before 15 January 2015","sell",30,20,"12/10/14 10:43",0,4080
13978,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","sell",50,195,"12/10/14 11:14",33,15864
13994,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","None","sell",25,100,"12/10/14 11:32",0,15864
14011,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","buy",10,50,"12/10/14 12:20",0,8312
14012,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",40,50,"12/10/14 12:21",0,8312
14018,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","buy",15,1,"12/10/14 12:29",0,3288
14019,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","sell",16,1,"12/10/14 12:29",1,3288
14020,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","buy",4,1,"12/10/14 12:30",0,3288
14021,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",6,1,"12/10/14 12:31",1,3288
14022,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","None","buy",30,1,"12/10/14 12:35",1,3288
14023,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","buy",51,25,"12/10/14 12:36",25,9016
14025,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","One","buy",20,1,"12/10/14 12:37",0,3288
14029,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Two","buy",10,1,"12/10/14 12:38",0,3288
14030,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",50,50,"12/10/14 12:39",0,5562
14031,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Three or more","buy",40,1,"12/10/14 12:40",0,3288
14032,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","None","sell",30,25,"12/10/14 12:41",0,9016
14033,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","One","sell",30,25,"12/10/14 12:41",0,9016
14034,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","None","sell",35,1,"12/10/14 12:41",0,3288
14035,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Two","buy",15,25,"12/10/14 12:41",0,9016
14036,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","Not **before 16 March 201","sell",87,50,"12/10/14 12:42",0,5562
14037,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","One","sell",25,1,"12/10/14 12:42",0,3288
14038,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Three or more","buy",30,25,"12/10/14 12:42",0,9016
14039,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Two","sell",15,1,"12/10/14 12:43",1,3288
14040,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Three or more","sell",45,1,"12/10/14 12:43",1,3288
14041,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","buy",30,1,"12/10/14 12:45",0,3288
14044,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","sell",31,1,"12/10/14 12:45",1,3288
14046,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","buy",15,50,"12/10/14 12:47",0,5562
14047,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","sell",85,50,"12/10/14 12:47",0,5562
14048,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Before 15 January 2015","sell",10,1,"12/10/14 12:48",0,3288
14049,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Between 15 January and 14 February 2015","sell",10,1,"12/10/14 12:48",0,3288
14050,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Between 15 February and 15 March 2015","sell",10,1,"12/10/14 12:49",0,3288
14051,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","buy",52,50,"12/10/14 12:50",50,8312
14052,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","sell",90,50,"12/10/14 12:50",0,8312
14053,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Before 15 January 2015","buy",2,1,"12/10/14 12:50",0,3288
14054,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Between 15 February and 15 March 2015","buy",2,1,"12/10/14 12:50",0,3288
14055,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Between 15 January and 14 February 2015","buy",2,1,"12/10/14 12:50",0,3288
14056,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","Not **before 16 March 201","sell",70,1,"12/10/14 12:51",0,3288
14057,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","Not **before 16 March 201","buy",50,1,"12/10/14 12:52",1,3288
14060,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Three or more","buy",60,50,"12/10/14 12:55",6,8312
14061,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Three or more","buy",65,25,"12/10/14 12:55",25,8312
14063,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","None","sell",50,25,"12/10/14 13:03",0,8312
14064,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Before 15 January 2015","sell",25,25,"12/10/14 13:10",0,9016
14065,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Between 15 January and 14 February 2015","sell",25,25,"12/10/14 13:11",0,9016
14066,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Between 15 February and 15 March 2015","sell",30,25,"12/10/14 13:11",0,9016
14068,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","sell",60,25,"12/10/14 13:22",0,9016
14080,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",10,10,"12/10/14 13:51",10,958
14081,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Two","buy",20,20,"12/10/14 13:51",2,958
14082,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","buy",10,10,"12/10/14 13:52",0,958
14084,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Before 15 January 2015","buy",10,10,"12/10/14 13:52",0,958
14085,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","Not **before 16 March 201","buy",20,10,"12/10/14 13:53",0,958
14086,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","sell",10,10,"12/10/14 13:53",10,958
14101,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","buy",5,100,"12/10/14 14:32",0,8420
14103,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Before 15 January 2015","buy",25,20,"12/10/14 14:32",0,8420
14104,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","**Before 15 January 2015","buy",10,100,"12/10/14 14:32",0,8420
14106,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","None","sell",60,100,"12/10/14 14:33",0,8420
14118,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","buy",14,50,"12/10/14 15:29",0,15560
14119,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","sell",50,50,"12/10/14 15:30",0,15560
14120,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","buy",25,50,"12/10/14 15:31",0,15560
14121,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","Not **before 16 March 201","sell",50,50,"12/10/14 15:32",0,15560
14122,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","sell",50,50,"12/10/14 15:38",0,15560
14123,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","None","sell",50,50,"12/10/14 15:39",0,15560
14130,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Three or more","buy",45,10,"12/10/14 15:59",0,15691
14131,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",73,25,"12/10/14 16:00",0,15691
14134,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","Not **before 16 March 201","buy",35,20,"12/10/14 16:02",0,15691
14186,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",40,10,"12/10/14 17:23",0,3926
14188,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",50,10,"12/10/14 17:23",0,3926
14189,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",60,10,"12/10/14 17:24",0,3926
14190,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","sell",50,10,"12/10/14 17:25",0,3926
14194,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","sell",40,5,"12/10/14 17:28",5,3926
14202,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","sell",41,10,"12/10/14 17:45",0,13272
14203,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","sell",49,30,"12/10/14 17:45",0,13272
14232,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","buy",46,10,"12/10/14 18:52",0,13272
14234,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","buy",31,50,"12/10/14 18:53",0,13272
14253,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","buy",10,100,"12/10/14 19:22",0,653
14255,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","buy",10,100,"12/10/14 19:22",0,653
14256,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","sell",90,100,"12/10/14 19:23",0,653
14259,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","None","sell",20,50,"12/10/14 19:50",0,13734
14260,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","Not **before 16 March 201","sell",20,50,"12/10/14 19:51",2,13734
14261,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",70,50,"12/10/14 19:54",0,5800
14262,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Three or more","buy",50,100,"12/10/14 19:56",0,5800
14263,"1480 - Will Russia **officially withdraw from the Intermediate-Range Nuclear Forces (INF) Treaty **before 10 June 2015?","Yes","sell",50,50,"12/10/14 19:57",10,5800
14264,"1479 - When will there be a new *confirmed case of Ebola in Nigeria?","Not **before 16 March 201","sell",50,50,"12/10/14 19:57",0,5800
14265,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","buy",25,50,"12/10/14 19:58",0,5800
14266,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",20,75,"12/10/14 19:59",15,9860
14267,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","sell",50,50,"12/10/14 20:08",0,8872
14268,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","sell",45,50,"12/10/14 20:08",0,8872
14269,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","sell",40,40,"12/10/14 20:08",0,8872
14270,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","sell",35,40,"12/10/14 20:09",28,8872
14271,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",67,25,"12/10/14 20:16",0,15691
14272,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","sell",63,20,"12/10/14 20:16",0,15691
14273,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Three or more","buy",40,25,"12/10/14 20:19",0,15691
14274,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Three or more","buy",37,20,"12/10/14 20:19",0,15691
14275,"1481 - How many *new countries will confirm cases of the H5N8 virus **between 10 December 2014 and 1 April 2015?","Three or more","buy",50,20,"12/10/14 20:20",0,15691
14277,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","buy",45,10,"12/10/14 20:26",10,15691
14278,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","buy",50,10,"12/10/14 20:27",10,15691
14279,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","buy",55,10,"12/10/14 20:27",10,15691
14280,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","buy",57,10,"12/10/14 20:27",10,15691
14281,"1482 - Will Jordan experience an episode of **significant domestic political unrest **between 10 December 2014 and 1 June 2015?","Yes","buy",99,1,"12/10/14 20:30",1,6093
14283,"1478 - Will China allow any members of the UK Parliament's Foreign Affairs Committee to enter Hong Kong **before 1 March 2015?","Yes","sell",1,1,"12/10/14 20:32",1,6093
