"Batch.Order.ID","Market.Name","Stock.Name","Order.Type","Price","Quantity","Created.At","Quantity.Filled","GJP.User.ID"
1524,"1244 - Will India and/or Brazil become a permanent member of the U.N. Security Council before 1 March 2015?","Yes","sell",45,250,"8/20/14 12:53",0,6727
1526,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","sell",49,10,"8/20/14 12:53",10,14312
1527,"1244 - Will India and/or Brazil become a permanent member of the U.N. Security Council before 1 March 2015?","Yes","sell",40,235,"8/20/14 12:53",0,6727
1528,"1244 - Will India and/or Brazil become a permanent member of the U.N. Security Council before 1 March 2015?","Yes","sell",35,215,"8/20/14 12:53",0,6727
1531,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","buy",50,50,"8/20/14 12:53",0,8727
1532,"1244 - Will India and/or Brazil become a permanent member of the U.N. Security Council before 1 March 2015?","Yes","sell",50,275,"8/20/14 12:53",0,6727
1539,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","sell",60,50,"8/20/14 12:54",50,21844
1540,"1399 - Will a referendum on Quebec's affiliation with Canada be held before 31 December 2014?","If Parti Quebecois does not hold a majority of seats in the Quebec provincial legislature beforehand","sell",80,100,"8/20/14 12:54",0,21805
1542,"1244 - Will India and/or Brazil become a permanent member of the U.N. Security Council before 1 March 2015?","Yes","sell",70,350,"8/20/14 12:54",0,6727
1545,"1244 - Will India and/or Brazil become a permanent member of the U.N. Security Council before 1 March 2015?","Yes","sell",65,330,"8/20/14 12:54",0,6727
1546,"1409 - Will a runoff be required in Brazil's 2014 presidential election?","Yes","buy",90,100,"8/20/14 12:54",0,8727
1548,"1244 - Will India and/or Brazil become a permanent member of the U.N. Security Council before 1 March 2015?","Yes","sell",60,310,"8/20/14 12:54",0,6727
1554,"1410 - Will an independence referendum *pass in Scotland?","Yes","sell",35,100,"8/20/14 12:55",0,8727
1556,"1360 - What will be the outcome of Mohammed Morsi's trial on the charge of espionage?","A guilty verdict and a life sentence","buy",80,20,"8/20/14 12:56",0,21867
1560,"1399 - Will a referendum on Quebec's affiliation with Canada be held before 31 December 2014?","If Parti Quebecois does not hold a majority of seats in the Quebec provincial legislature beforehand","sell",30,100,"8/20/14 12:56",0,8727
1569,"1410 - Will an independence referendum *pass in Scotland?","Yes","sell",1,100,"8/20/14 12:57",100,3213
1577,"1399 - Will a referendum on Quebec's affiliation with Canada be held before 31 December 2014?","If Parti Quebecois does not hold a majority of seats in the Quebec provincial legislature beforehand","sell",1,5,"8/20/14 12:58",0,3213
1580,"1409 - Will a runoff be required in Brazil's 2014 presidential election?","Yes","buy",65,50,"8/20/14 12:58",0,478
1583,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","buy",80,10,"8/20/14 12:58",10,21788
1584,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","buy",55,100,"8/20/14 12:58",0,21837
1591,"1244 - Will India and/or Brazil become a permanent member of the U.N. Security Council before 1 March 2015?","Yes","sell",1,10,"8/20/14 12:59",10,3213
1597,"1412 - Will the TOPIX Index close at or below 1200.00 **between 20 August 2014 and 31 October 2014?","Yes","buy",60,50,"8/20/14 12:59",50,21787
1602,"1410 - Will an independence referendum *pass in Scotland?","Yes","sell",50,30,"8/20/14 13:00",0,21837
1603,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","sell",20,5,"8/20/14 13:00",5,3213
1606,"1409 - Will a runoff be required in Brazil's 2014 presidential election?","Yes","buy",60,50,"8/20/14 13:00",0,21787
1608,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","buy",30,100,"8/20/14 13:00",0,21715
1609,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","buy",55,10,"8/20/14 13:01",0,21788
1626,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","buy",76,100,"8/20/14 13:02",0,21715
1628,"1410 - Will an independence referendum *pass in Scotland?","Yes","sell",40,50,"8/20/14 13:02",0,21787
1644,"1411 - Will North Korea test a *long-range missile **before 1 June 2015?","If South Korea agrees to deploy the U.S. military's Terminal High-Altitude Area Defense (THAAD) missile defense system","buy",66,10,"8/20/14 13:05",0,21636
1646,"1413 - Will the Kurdistan Regional Government *hold a referendum on national independence **before 1 January 2015?","Yes","sell",70,50,"8/20/14 13:05",0,21805
1651,"1399 - Will a referendum on Quebec's affiliation with Canada be held before 31 December 2014?","If Parti Quebecois does not hold a majority of seats in the Quebec provincial legislature beforehand","buy",5,5,"8/20/14 13:06",0,21901
1652,"1244 - Will India and/or Brazil become a permanent member of the U.N. Security Council before 1 March 2015?","Yes","sell",60,50,"8/20/14 13:06",0,21787
1661,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","buy",70,53,"8/20/14 13:07",53,21805
1664,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","buy",40,5,"8/20/14 13:08",0,21901
1666,"1410 - Will an independence referendum *pass in Scotland?","Yes","buy",65,10,"8/20/14 13:08",0,21723
1670,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","buy",70,11,"8/20/14 13:09",11,21723
1675,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","buy",85,5,"8/20/14 13:10",5,21901
1684,"1411 - Will North Korea test a *long-range missile **before 1 June 2015?","If South Korea agrees to deploy the U.S. military's Terminal High-Altitude Area Defense (THAAD) missile defense system","buy",55,10,"8/20/14 13:11",0,21723
1687,"1413 - Will the Kurdistan Regional Government *hold a referendum on national independence **before 1 January 2015?","Yes","buy",18,5,"8/20/14 13:11",0,21901
1692,"1411 - Will North Korea test a *long-range missile **before 1 June 2015?","If South Korea does not agree to deploy the U.S. military's Terminal High-Altitude Area Defense (THAAD) missile defense system","buy",40,10,"8/20/14 13:11",10,21723
1702,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","sell",80,100,"8/20/14 13:12",0,21844
1717,"1412 - Will the TOPIX Index close at or below 1200.00 **between 20 August 2014 and 31 October 2014?","Yes","buy",25,5,"8/20/14 13:14",0,21901
1725,"1411 - Will North Korea test a *long-range missile **before 1 June 2015?","If South Korea agrees to deploy the U.S. military's Terminal High-Altitude Area Defense (THAAD) missile defense system","buy",77,5,"8/20/14 13:14",0,21901
1728,"1411 - Will North Korea test a *long-range missile **before 1 June 2015?","If South Korea does not agree to deploy the U.S. military's Terminal High-Altitude Area Defense (THAAD) missile defense system","buy",57,5,"8/20/14 13:15",5,21901
1739,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","buy",35,10,"8/20/14 13:17",0,21662
1741,"1410 - Will an independence referendum *pass in Scotland?","Yes","buy",30,10,"8/20/14 13:17",0,21637
1752,"1410 - Will an independence referendum *pass in Scotland?","Yes","buy",5,200,"8/20/14 13:18",0,21602
1755,"1410 - Will an independence referendum *pass in Scotland?","Yes","buy",72,5,"8/20/14 13:18",5,21901
1768,"1360 - What will be the outcome of Mohammed Morsi's trial on the charge of espionage?","A guilty verdict and a death sentence","buy",50,20,"8/20/14 13:19",0,21602
1771,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","buy",20,10,"8/20/14 13:19",0,21637
1792,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","buy",50,10,"8/20/14 13:21",0,21637
1799,"1409 - Will a runoff be required in Brazil's 2014 presidential election?","Yes","buy",25,5,"8/20/14 13:22",0,21901
1806,"1394 - Before 31 December 2014, will China *seize control of Second Thomas Shoal?","Yes","buy",15,5,"8/20/14 13:23",5,21901
1808,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","sell",80,50,"8/20/14 13:23",0,21805
1818,"1413 - Will the Kurdistan Regional Government *hold a referendum on national independence **before 1 January 2015?","Yes","buy",10,10,"8/20/14 13:25",0,21637
1822,"1383 - Who will win the April 2014 presidential elections in Afghanistan?","Ashraf Ghani","buy",75,5,"8/20/14 13:25",0,21901
1824,"1383 - Who will win the April 2014 presidential elections in Afghanistan?","Abdullah Abdullah","buy",25,5,"8/20/14 13:25",0,21901
1826,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","buy",50,100,"8/20/14 13:25",0,6410
1829,"1360 - What will be the outcome of Mohammed Morsi's trial on the charge of espionage?","A guilty verdict and a life sentence","buy",85,5,"8/20/14 13:25",0,21901
1830,"1360 - What will be the outcome of Mohammed Morsi's trial on the charge of espionage?","A guilty verdict and a death sentence","buy",40,5,"8/20/14 13:26",5,21901
1831,"1360 - What will be the outcome of Mohammed Morsi's trial on the charge of espionage?","A guilty verdict and a sentence less than life","buy",20,5,"8/20/14 13:26",0,21901
1832,"1360 - What will be the outcome of Mohammed Morsi's trial on the charge of espionage?","Some other outcome","buy",2,5,"8/20/14 13:26",0,21901
1861,"1394 - Before 31 December 2014, will China *seize control of Second Thomas Shoal?","Yes","buy",5,100,"8/20/14 13:32",0,21772
1864,"1412 - Will the TOPIX Index close at or below 1200.00 **between 20 August 2014 and 31 October 2014?","Yes","sell",70,50,"8/20/14 13:32",0,21805
1873,"1411 - Will North Korea test a *long-range missile **before 1 June 2015?","If South Korea agrees to deploy the U.S. military's Terminal High-Altitude Area Defense (THAAD) missile defense system","buy",50,10,"8/20/14 13:33",0,21602
1877,"1409 - Will a runoff be required in Brazil's 2014 presidential election?","Yes","buy",80,50,"8/20/14 13:34",0,21805
1878,"1411 - Will North Korea test a *long-range missile **before 1 June 2015?","If South Korea does not agree to deploy the U.S. military's Terminal High-Altitude Area Defense (THAAD) missile defense system","buy",10,10,"8/20/14 13:34",0,21602
1884,"1410 - Will an independence referendum *pass in Scotland?","Yes","sell",50,30,"8/20/14 13:36",0,21826
1897,"1413 - Will the Kurdistan Regional Government *hold a referendum on national independence **before 1 January 2015?","Yes","sell",90,10,"8/20/14 13:38",0,14931
1908,"1383 - Who will win the April 2014 presidential elections in Afghanistan?","Ashraf Ghani","buy",70,25,"8/20/14 13:39",0,21772
1911,"1410 - Will an independence referendum *pass in Scotland?","Yes","sell",80,20,"8/20/14 13:40",0,8442
1919,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","buy",60,100,"8/20/14 13:42",0,21885
1924,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","buy",70,200,"8/20/14 13:43",163,21885
1926,"1413 - Will the Kurdistan Regional Government *hold a referendum on national independence **before 1 January 2015?","Yes","buy",70,100,"8/20/14 13:43",100,21885
1936,"1411 - Will North Korea test a *long-range missile **before 1 June 2015?","If South Korea agrees to deploy the U.S. military's Terminal High-Altitude Area Defense (THAAD) missile defense system","buy",3,100,"8/20/14 13:44",0,21885
1938,"1410 - Will an independence referendum *pass in Scotland?","Yes","sell",5,50,"8/20/14 13:45",50,21885
1946,"1244 - Will India and/or Brazil become a permanent member of the U.N. Security Council before 1 March 2015?","Yes","sell",1,50,"8/20/14 13:45",50,21885
1950,"1410 - Will an independence referendum *pass in Scotland?","Yes","sell",1,100,"8/20/14 13:46",100,8452
1959,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","buy",50,100,"8/20/14 13:48",0,2080
1960,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","buy",20,5,"8/20/14 13:48",0,21751
1961,"1410 - Will an independence referendum *pass in Scotland?","Yes","sell",80,10,"8/20/14 13:49",0,14931
1963,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","sell",40,5,"8/20/14 13:49",5,21751
1968,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","buy",50,500,"8/20/14 13:49",0,2080
1971,"1412 - Will the TOPIX Index close at or below 1200.00 **between 20 August 2014 and 31 October 2014?","Yes","buy",40,20,"8/20/14 13:49",0,21846
1974,"1412 - Will the TOPIX Index close at or below 1200.00 **between 20 August 2014 and 31 October 2014?","Yes","buy",10,500,"8/20/14 13:50",0,2080
1987,"1244 - Will India and/or Brazil become a permanent member of the U.N. Security Council before 1 March 2015?","Yes","buy",15,5,"8/20/14 13:52",5,21751
1988,"1244 - Will India and/or Brazil become a permanent member of the U.N. Security Council before 1 March 2015?","Yes","sell",25,5,"8/20/14 13:52",0,21751
1996,"1414 - On 15 September 2014, will the Arctic sea ice extent be less than that of 15 September 2013?","Yes","buy",60,10,"8/20/14 13:55",0,21832
2004,"1413 - Will the Kurdistan Regional Government *hold a referendum on national independence **before 1 January 2015?","Yes","buy",55,100,"8/20/14 13:57",100,21715
2005,"1415 - Will there be a **lethal confrontation involving Russian **national military forces in Ukraine **before 1 October 2014?","Yes","buy",5,100,"8/20/14 13:57",0,21715
